transaction_id,customer_id,date,amount_usd,country,merchant,channel
T00039,C0331,2025-01-21,2305.5,germany,BestBuy,Wire
T00040,C0230,2024-12-11,1160.18,China,Crypto Exchange,Wire
T00041,C0042,2024-08-15,260.3,mexico,eBay,
T00042,C0069,2024-07-16,1367.09,Mexico,BestBuy,Online
T00043,C0276,2024-08-09,69.99,us,Amazon,Online
T00044,C0428,2024-11-20,4800.85,us,Amazon,Wire
T00045,C0238,2025-02-06,598.92,MEXICO,eBay,In-Person
T00046,C0195,2024-08-11,2172.51,russia,Amazon,Wire
T00047,C0080,2025-02-22,747.09,Us,Crypto Exchange,In-Person
T00048,C0392,2025-02-23,1468.22,us,Walmart,Wire
T00049,C0315,2025-05-06,1582.45,canada,Unknown Vendor,Online
T00050,C0124,2024-11-08,408.78,us,Amazon,Online
T00051,C0229,2025-06-06,6985.61,uk,Walmart,Online
T00052,C0126,2024-12-02,2984.49,canada,BestBuy,Online
T00053,C0277,2024-07-10,5610.19,us,Unknown Vendor,Online
T00054,C0072,2024-10-27,4504.3,Uk,Amazon,In-Person
T00055,C0295,2024-12-13,1822.11,us,eBay,In-Person
T00056,C0420,2024-12-03,5098.87,us,BestBuy,Online
T00057,C0339,2025-05-04,185.31,uk,BestBuy,Wire
T00058,C0032,2024-08-07,436.27,uk,eBay,In-Person
T00059,C0467,2025-04-13,92.56,us,eBay,In-Person
T00060,C0254,2025-06-20,787.06,us,BestBuy,In-Person
T00061,C0344,2025-02-08,984.26,us,eBay,In-Person
T00062,C0214,2025-06-22,633.12,us,Amazon,Online
T00063,C0387,2024-10-08,3529.12,uk,Amazon,Online
T00064,C0154,2025-02-13,882.45,china,Amazon,Wire
T00065,C0469,2025-01-24,659.61,Us,BestBuy,Wire
T00066,C0286,2024-09-09,1564.81,uk,BestBuy,Wire
T00067,C0105,2025-03-29,303.8,us,Amazon,Wire
T00068,C0434,2024-11-30,3240.97,us,eBay,Online
T00069,C0027,2024-09-09,154.95,us,eBay,In-Person
T00070,C0021,2024-08-28,8668.29,china,Amazon,In-Person
T00071,C0371,2024-10-18,2958.97,MEXICO,Amazon,Online
T00072,C0446,2024-10-30,443.08,Brazil,BestBuy,Online
T00073,C0109,2024-10-18,11.07,BRAZIL,Luxury Retailer,Online
T00074,C0383,2025-01-13,3379.79,GERMANY,BestBuy,Online
T00075,C0357,2024-08-31,2454.19,mexico,Amazon,Online
T00076,C0283,2024-07-30,2611.33,us,Amazon,Wire
T00077,C0274,2024-09-08,2950.43,mexico,BestBuy,Wire
T00078,C0263,2024-12-21,153.86,China,BestBuy,In-Person
T00079,C0241,2024-10-21,887.79,CANADA,BestBuy,Online
T00080,C0190,2024-12-16,246.3,us,Amazon,Online
T00081,C0380,2024.10.30,3977.06,us,Amazon,In-Person
T00082,C0297,2025-01-10,1952.6,canada,Amazon,Online
T00083,C0169,2025-05-05,803.64,us,eBay,Online
T00084,C0256,2024-08-04,131.34,uk,Crypto Exchange,Wire
T00085,C0132,2024-11-23,744.98,canada,BestBuy,
T00086,C0329,2024-10-11,786.63,canada,BestBuy,In-Person
T00087,C0408,2024-10-09,2615.75,us,Amazon,In-Person
T00088,C0251,2025-04-11,2029.78,Us,Unknown Vendor,In-Person
T00089,C0491,2025-03-05,4364.5,us,Amazon,Online
T00090,C0484,2025-01-14,1278.13,russia,Amazon,Online
T00091,C0212,2025-02-21,254.74,us,eBay,Online
T00092,C0363,2025-03-02,2498.25,us,Amazon,Wire
T00093,C0192,2024-09-19,2860.79,us,eBay,In-Person
T00094,C0468,2024-12-30,1647.77,us,BestBuy,Online
T00095,C0273,2024-08-16,2947.78,uk,,In-Person
T00096,C0370,2024/08/27,1361.63,Us,Luxury Retailer,Online
T00097,C0258,2024-11-01,1479.36,RUSSIA,eBay,Online
T00098,C0055,2024-07-08,1115.63,Brazil,eBay,Online
T00099,C0099,2024-12-06,51.5,mexico,Amazon,Wire
T00100,C0137,2024-11-12,228.33,canada,Amazon,Wire
T00101,C0236,2025-05-28,63.87,Uk,Luxury Retailer,Online
T00102,C0154,2025-03-03,2023.46,mexico,Walmart,In-Person
T00103,C0440,2024-11-30,754.79,mexico,Amazon,Wire
T00104,C0195,2025-05-14,1420.87,Us,BestBuy,In-Person
T00105,C0005,2025-06-05,4762.53,Canada,Amazon,Wire
T00106,C0331,2024-11-10,573.48,CANADA,,Online
T00107,C0459,2024-12-23,1056.56,uk,Amazon,Online
T00108,C0462,2024-11-12,2817.5,china,Unknown Vendor,Wire
T00109,C0139,2024-12-20,519.61,us,Amazon,Wire
T00110,C0461,2025-05-18,160.21,uk,eBay,Online
T00111,C0476,2025-05-21,684.28,CHINA,Amazon,Online
T00112,C0301,2025-06-04,351.62,Us,Walmart,Wire
T00113,C0476,2025-03-15,5309.9,us,Amazon,Online
T00114,C0291,2025-02-21,3301.77,RUSSIA,BestBuy,In-Person
T00115,C0170,2024-08-27,2006.99,us,Walmart,In-Person
T00116,C0371,2024-10-30,4103.04,us,Walmart,Wire
T00117,C0028,2024-11-07,3255.94,us,Amazon,Online
T00118,C0175,2025.02.25,412.99,mexico,eBay,In-Person
T00119,C0204,2025-04-02,4461.63,germany,BestBuy,In-Person
T00120,C0140,2024-09-22,1550.2,Canada,BestBuy,Online
T00121,C0183,2025-01-08,3294.7,uk,BestBuy,Online
T00122,C0349,2024-11-05,4528.49,uk,BestBuy,In-Person
T00123,C0152,2024-09-12,765.46,canada,Walmart,Online
T00124,C0138,2024-12-07,233.18,us,Walmart,In-Person
T00125,C0079,2024-11-06,517.37,canada,BestBuy,Online
T00126,C0047,2024-10-27,1114.12,us,BestBuy,Wire
T00127,C0390,2025-04-17,3407.66,us,Amazon,Online
T00128,C0221,2025-04-01,3942.69,us,eBay,Wire
T00129,C0053,2025-03-08,13.95,us,BestBuy,Online
T00130,C0306,2025-01-12,1429.75,Uk,BestBuy,Wire
T00131,C0007,2025-02-14,1080.55,US,BestBuy,Online
T00132,C0372,2025/05/05,502.33,brazil,Crypto Exchange,Online
T00133,C0293,2024-10-08,255.36,Uk,eBay,Online
T00134,C0072,2024-11-09,823.82,us,Amazon,
T00135,C0033,2024-11-29,5726.24,Us,Amazon,Wire
T00136,C0248,2024-10-22,780.77,Canada,BestBuy,Online
T00137,C0370,2025-05-19,1462.91,mexico,eBay,Online
T00138,C0235,2025-05-07,242817.0,us,BestBuy,Wire
T00139,C0171,2024-12-05,903.95,Russia,BestBuy,Wire
T00140,C0226,2024-11-24,7135.6,us,Walmart,In-Person
T00141,C0499,2024-08-19,6564.02,uk,BestBuy,In-Person
T00142,C0486,2025.07.02,580.12,mexico,BestBuy,Online
T00143,C0494,2025-02-09,1375.32,US,BestBuy,In-Person
T00144,C0356,2024-09-21,715.86,mexico,Luxury Retailer,Online
T00145,C0167,2025/02/20,670.5,Us,Walmart,Wire
T00146,C0187,2025-02-02,75.17,Us,eBay,In-Person
T00147,C0280,2024-09-13,1880.98,us,Walmart,Online
T00148,C0488,2025/03/27,1397.04,canada,Crypto Exchange,Online
T00149,C0225,2025-04-30,105.7,canada,Walmart,Online
T00150,C0420,2025-02-04,653.25,russia,,In-Person
T00151,C0256,2024-07-16,4777.72,Us,BestBuy,Wire
T00152,C0338,2025-04-14,547.72,us,BestBuy,Wire
T00153,C0038,2025-01-01,313.06,us,eBay,In-Person
T00154,C0206,2025-04-07,1344.54,uk,Crypto Exchange,In-Person
T00155,C0215,2024-09-25,8488.07,UK,Walmart,Wire
T00156,C0360,2024-12-23,554.29,CHINA,eBay,In-Person
T00157,C0469,2025-05-11,2230.31,us,Walmart,In-Person
T00158,C0341,2024-10-27,2867.78,Us,eBay,Online
T00159,C0289,2025-05-24,542.67,germany,eBay,Wire
T00160,C0496,2025-04-01,2605.5,canada,Luxury Retailer,Wire
T00161,C0055,2024-08-01,917.05,us,Amazon,In-Person
T00162,C0383,2025-05-20,2001.01,Uk,eBay,In-Person
T00163,C0114,2025-05-31,2007.68,us,BestBuy,In-Person
T00164,C0302,2025-05-11,1534.77,mexico,Amazon,Online
T00165,C0248,2025-05-10,189.26,Us,BestBuy,
T00166,C0060,2024-12-11,3607.29,russia,Walmart,Wire
T00167,C0160,2025-03-24,773.62,us,Walmart,In-Person
T00168,C0248,2025-01-15,412.86,us,Amazon,In-Person
T00169,C0357,2024-08-29,83.26,us,Amazon,
T00170,C0415,2025-03-08,1787.56,Canada,Amazon,Wire
T00171,C0332,2024-10-31,2263.7,Us,Walmart,In-Person
T00172,C0125,2024-10-07,33.45,uk,eBay,Wire
T00173,C0287,2024-10-12,1435.26,us,BestBuy,Wire
T00174,C0323,2025-03-18,513.65,us,eBay,Wire
T00175,C0203,2024-09-03,2072.25,us,eBay,Online
T00176,C0231,2025-04-09,383.21,uk,BestBuy,In-Person
T00177,C0110,2024-12-17,2348.43,Us,Walmart,Online
T00178,C0296,2025-05-08,977.92,us,Unknown Vendor,Online
T00179,C0188,2024-11-29,5520.69,Us,BestBuy,Wire
T00180,C0344,2024-08-03,295.89,China,eBay,In-Person
T00181,C0161,2024-12-27,834.26,uk,eBay,In-Person
T00182,C0059,2025-02-23,240.89,us,Walmart,In-Person
T00183,C0089,2025-01-08,5172.38,russia,Walmart,Wire
T00184,C0471,2025-02-17,4196.67,mexico,Amazon,Online
T00185,C0161,2024-12-08,596.65,Us,BestBuy,Online
T00186,C0192,2025-01-29,2157.53,Mexico,eBay,Wire
T00187,C0306,2025-01-18,3398.97,us,BestBuy,Online
T00188,C0250,2025-06-29,1620.26,MEXICO,eBay,In-Person
T00189,C0477,2025-06-28,1508.56,GERMANY,eBay,Wire
T00190,C0148,2025-06-08,553.75,us,BestBuy,Wire
T00191,C0318,2025-03-31,195.45,us,BestBuy,Online
T00192,C0249,2024-12-15,4550.25,us,Walmart,In-Person
T00193,C0259,2025/02/02,4613.55,mexico,BestBuy,Wire
T00194,C0213,2024-07-20,2005.34,canada,BestBuy,Online
T00195,C0043,2025-05-09,828.09,UK,Walmart,Online
T00196,C0150,2024-11-22,859.14,us,Amazon,Wire
T00197,C0087,2025-04-04,2588.93,canada,,Wire
T00198,C0282,2025-06-18,4548.19,UK,eBay,Wire
T00199,C0397,2025-05-17,4362.27,uk,Luxury Retailer,In-Person
T00200,C0422,2025-01-30,3027.12,canada,Walmart,Wire
T00201,C0280,2025-02-21,2054.62,us,BestBuy,In-Person
T00202,C0425,2025-03-10,175.78,Mexico,Amazon,Online
T00203,C0231,2025-06-26,352.59,us,Unknown Vendor,Online
T00204,C0225,2024-08-08,4576.46,CHINA,Amazon,Online
T00205,C0108,2024-08-17,1864.99,russia,eBay,Wire
T00206,C0441,2025-04-30,18.48,CANADA,eBay,Online
T00207,C0316,2024-10-10,213.99,Us,Amazon,Online
T00208,C0413,2025-03-18,2178.32,Us,BestBuy,Wire
T00209,C0306,2025-03-21,10.15,UK,BestBuy,
T00210,C0150,2024-11-20,350.63,us,Amazon,In-Person
T00211,C0461,2024-09-08,1591.4,mexico,Amazon,Wire
T00212,C0471,2025-03-14,2354.63,us,Amazon,In-Person
T00213,C0065,2025-02-28,2110.88,canada,Amazon,Online
T00214,C0365,2024-07-23,507.9,us,Amazon,In-Person
T00215,C0202,2025-02-09,2490.83,us,eBay,Wire
T00216,C0322,2025-03-13,541.65,us,BestBuy,
T00217,C0407,2025-03-26,787.27,china,Amazon,In-Person
T00218,C0384,2025-03-14,2744.72,us,Crypto Exchange,Wire
T00219,C0233,2024-12-08,2097.55,germany,BestBuy,Online
T00220,C0445,2025-04-24,3783.91,canada,Walmart,In-Person
T00221,C0498,2024-11-11,2143.63,Us,eBay,Wire
T00222,C0436,2025/05/11,1680.09,us,eBay,Online
T00223,C0496,2024.12.20,19671.0,Us,Amazon,Wire
T00224,C0166,2024-08-16,916.83,russia,BestBuy,In-Person
T00225,C0067,2024-07-10,616.32,uk,BestBuy,Wire
T00226,C0458,2024-08-13,559.4,mexico,Amazon,Online
T00227,C0321,2024-10-14,7224.62,canada,BestBuy,Online
T00228,C0476,2024.09.30,998.77,China,BestBuy,Online
T00229,C0491,2025-01-20,4452.11,US,Luxury Retailer,Online
T00230,C0452,2025-04-22,1994.67,mexico,Amazon,Wire
T00231,C0048,2025-01-23,3167.65,mexico,Amazon,
T00232,C0341,2025-02-07,1396.87,BRAZIL,Amazon,Wire
T00233,C0321,2025-02-16,1720.31,us,eBay,Online
T00234,C0220,2025-03-30,1356.59,mexico,Walmart,Online
T00235,C0110,2025-02-14,434.43,us,Amazon,Online
T00236,C0266,2024-09-29,2563.52,mexico,Amazon,In-Person
T00237,C0176,2024-12-26,659.15,Russia,Luxury Retailer,Wire
T00238,C0356,2024-11-28,49.23,us,Amazon,Wire
T00239,C0046,2024-12-04,2073.94,canada,Amazon,Wire
T00240,C0189,2025-01-01,389.87,china,Amazon,Online
T00241,C0329,2025-05-01,5642.17,germany,Amazon,In-Person
T00242,C0289,2025-03-26,6155.12,us,eBay,Wire
T00243,C0180,2025-02-19,4927.02,canada,eBay,
T00244,C0471,2025-03-31,924.57,us,eBay,Online
T00245,C0045,2025-01-16,31.15,China,Amazon,Online
T00246,C0302,2024-09-02,5271.05,Canada,BestBuy,Wire
T00247,C0162,2024-11-16,1117.88,Canada,Amazon,In-Person
T00248,C0044,2024-07-15,6801.68,us,eBay,In-Person
T00249,C0312,2025-01-09,6627.47,Us,Crypto Exchange,Online
T00250,C0435,2024-08-15,3834.77,russia,Unknown Vendor,Online
T00251,C0266,2024-10-28,697.55,Mexico,Amazon,Wire
T00252,C0152,2024-12-14,972.58,mexico,Walmart,Online
T00253,C0254,2025-06-28,3809.45,us,Amazon,In-Person
T00254,C0305,2024-08-08,762.29,us,Unknown Vendor,Online
T00255,C0185,2024-08-20,371.44,Brazil,Amazon,In-Person
T00256,C0216,2025-05-24,1627.47,US,eBay,Wire
T00257,C0489,2025-07-06,5502.59,Germany,Amazon,In-Person
T00258,C0035,2025-04-15,2381.65,US,Amazon,Online
T00259,C0486,2024-08-30,1688.22,CANADA,eBay,In-Person
T00260,C0365,2024-11-18,204.46,UK,BestBuy,In-Person
T00261,C0206,2024-11-04,1909.06,US,eBay,In-Person
T00262,C0079,2024-11-16,9221.14,us,BestBuy,In-Person
T00263,C0472,2024.12.29,301.84,US,Walmart,
T00264,C0168,2025-05-06,1460.99,us,eBay,In-Person
T00265,C0349,2024-09-24,4197.22,MEXICO,BestBuy,Wire
T00266,C0374,2025-01-24,2700.07,germany,Amazon,Online
T00267,C0045,2025-01-09,2388.15,BRAZIL,Amazon,In-Person
T00268,C0312,2024-11-18,2424.58,us,eBay,In-Person
T00269,C0380,2025-01-06,890.98,us,Amazon,Online
T00270,C0360,2024-08-12,695.12,Us,BestBuy,Wire
T00271,C0268,2024-12-23,3314.75,uk,Walmart,Wire
T00272,C0086,2025-04-12,3322.66,us,Walmart,Wire
T00273,C0376,2025-04-02,4035.9,china,Walmart,Online
T00274,C0172,2024-12-28,4889.23,russia,Amazon,Online
T00275,C0135,2024-11-06,1432.19,Canada,eBay,Online
T00276,C0255,2024-08-01,1392.37,us,BestBuy,Wire
T00277,C0440,2024-10-30,3201.9,uk,BestBuy,Wire
T00278,C0396,2024-07-23,2099.44,Us,eBay,In-Person
T00279,C0060,2025-05-16,2421.1,Us,eBay,Online
T00280,C0440,2025-04-08,3177.24,china,Amazon,Wire
T00281,C0187,2024-08-19,4414.65,Us,Amazon,Online
T00282,C0284,2024-07-14,824.96,russia,Walmart,In-Person
T00283,C0215,2025-05-31,941.87,Us,Amazon,In-Person
T00284,C0164,2024-11-16,197.39,US,Amazon,Wire
T00285,C0062,2025-03-14,1726.83,uk,Crypto Exchange,Online
T00286,C0115,2024-08-17,73.21,russia,Luxury Retailer,Wire
T00287,C0036,2025-03-25,1253.21,china,Unknown Vendor,Wire
T00288,C0168,2025-05-12,1564.59,US,BestBuy,Wire
T00289,C0103,2024-09-07,675.26,us,Walmart,In-Person
T00290,C0319,2025-07-02,1787.27,us,BestBuy,Wire
T00291,C0396,2025-04-19,61.95,canada,Walmart,In-Person
T00292,C0390,2024-10-08,76.13,canada,Amazon,Wire
T00293,C0013,2025-01-22,3458.7,US,BestBuy,In-Person
T00294,C0450,2024-09-11,893.17,Us,BestBuy,In-Person
T00295,C0193,2025.02.05,271.78,russia,Walmart,Online
T00296,C0106,2024-09-06,1477.31,uk,Amazon,Wire
T00297,C0493,2024-11-11,2939.3,us,Luxury Retailer,In-Person
T00298,C0144,2025-02-08,486.24,Us,Crypto Exchange,In-Person
T00299,C0212,2024-12-18,1950.44,canada,BestBuy,In-Person
T00300,C0044,2025-01-01,178.42,UK,eBay,In-Person
T00301,C0420,2024-10-04,106.13,Us,eBay,Online
T00302,C0223,2025-05-11,1515.82,mexico,Amazon,Wire
T00303,C0134,2024-12-10,1555.82,china,Crypto Exchange,Wire
T00304,C0359,2025-03-07,2029.07,Russia,BestBuy,Wire
T00305,C0140,2024-09-15,2589.92,us,Crypto Exchange,Online
T00306,C0400,2024-09-16,7447.11,canada,Amazon,Online
T00307,C0085,2025-03-11,1452.58,us,BestBuy,Online
T00308,C0275,2025/03/18,780.04,us,Walmart,Wire
T00309,C0158,2024-12-20,3171.31,us,,Online
T00310,C0081,2024-12-06,631.7,russia,BestBuy,In-Person
T00311,C0357,2024-07-17,1155.97,mexico,Amazon,Wire
T00312,C0076,2025-04-18,163.41,us,Amazon,Wire
T00313,C0203,2025-03-01,51.36,uk,eBay,Wire
T00314,C0420,2025-06-13,6574.76,germany,Amazon,Wire
T00315,C0438,2024-09-20,3615.54,us,Walmart,Online
T00316,C0049,2024-12-27,2381.29,US,Walmart,Online
T00317,C0063,2025-02-20,1051.72,us,Walmart,Online
T00318,C0067,2024-12-19,380.61,us,BestBuy,In-Person
T00319,C0323,2024-12-04,340.24,brazil,Amazon,In-Person
T00320,C0133,2024-07-07,576.01,Brazil,Amazon,Online
T00321,C0102,2025-04-05,1593.58,BRAZIL,BestBuy,Online
T00322,C0048,2024-09-27,2507.7,Brazil,Walmart,Wire
T00323,C0063,2024-09-23,2158.78,Us,BestBuy,Online
T00324,C0474,2024-10-22,656.82,uk,Walmart,Wire
T00325,C0255,2025-04-24,6196.21,Us,eBay,Online
T00326,C0182,2025-04-05,2678.03,US,Amazon,Wire
T00327,C0229,2025-05-16,1616.46,China,Amazon,In-Person
T00328,C0316,2025-05-11,1892.06,us,Amazon,Wire
T00329,C0452,2024-07-30,1088.08,uk,Amazon,Wire
T00330,C0197,2025-02-15,569.32,us,Amazon,In-Person
T00331,C0128,2024-08-14,880.03,mexico,,Online
T00332,C0196,2025-05-12,2836.36,canada,BestBuy,In-Person
T00333,C0401,2025-06-09,29.0,us,Crypto Exchange,In-Person
T00334,C0165,2025.01.30,246.76,us,Amazon,Wire
T00335,C0306,2024-09-16,94.19,Us,Unknown Vendor,Wire
T00336,C0030,2024-11-25,83.16,russia,BestBuy,Wire
T00337,C0393,2024-11-09,3868.41,UK,Amazon,Online
T00338,C0052,2024-09-20,2432.48,Us,Amazon,In-Person
T00339,C0418,2024-12-30,1285.57,CANADA,Walmart,Online
T00340,C0295,2024-08-19,205.91,Russia,Walmart,Wire
T00341,C0479,2024-10-15,1353.04,russia,Walmart,Online
T00342,C0122,2025-03-23,1282.9,uk,Walmart,In-Person
T00343,C0184,2025-06-06,380.39,brazil,Amazon,In-Person
T00344,C0181,2025-01-12,1137.8,BRAZIL,eBay,In-Person
T00345,C0486,2025-01-26,1016.67,Us,,Wire
T00346,C0278,2025-03-11,1913.44,us,,Online
T00347,C0029,2024.11.04,2016.23,us,Amazon,In-Person
T00348,C0245,2025-02-22,92.72,us,Crypto Exchange,Online
T00349,C0413,2024-12-03,938.77,US,Walmart,Wire
T00350,C0031,2025-02-28,1966.25,us,eBay,Online
T00351,C0397,2024-12-05,139888.0,us,eBay,Wire
T00352,C0492,2025-02-18,3882.7,Us,Walmart,In-Person
T00353,C0203,2024-08-19,2149.95,Uk,BestBuy,Wire
T00354,C0070,2024-11-18,355.71,germany,Walmart,Wire
T00355,C0406,2024-11-19,146.36,mexico,BestBuy,Wire
T00356,C0090,2025-05-30,2056.79,canada,eBay,In-Person
T00357,C0403,2024-12-30,53.74,us,eBay,Online
T00358,C0194,2025-03-02,1762.69,us,eBay,Online
T00359,C0091,2024-09-11,5634.51,canada,Crypto Exchange,In-Person
T00360,C0201,2025-05-18,1713.56,china,Walmart,In-Person
T00361,C0017,2025-03-24,982.6,us,BestBuy,In-Person
T00362,C0114,2025-04-06,2061.65,Mexico,Amazon,Wire
T00363,C0073,2025-05-12,1225.91,Us,Amazon,Wire
T00364,C0164,2024/10/29,1577.63,Us,Unknown Vendor,Online
T00365,C0421,2025-06-27,5676.25,canada,eBay,Wire
T00366,C0229,2025-03-01,975.86,us,Amazon,In-Person
T00367,C0035,2025-02-20,6498.18,us,Walmart,In-Person
T00368,C0001,2024-08-07,4715.15,US,BestBuy,Wire
T00369,C0497,2025-03-24,435.79,us,BestBuy,Wire
T00370,C0180,2024-08-27,143.77,Uk,Amazon,Wire
T00371,C0404,2024-11-04,212.45,china,eBay,In-Person
T00372,C0116,2024-08-20,36.78,Us,Amazon,Online
T00373,C0151,2024-10-06,198.41,us,Amazon,
T00374,C0038,2024-11-01,2297.75,us,Unknown Vendor,Online
T00375,C0375,2024-08-20,147.7,us,Crypto Exchange,Online
T00376,C0174,2024-09-15,768.31,uk,eBay,Wire
T00377,C0361,2024-11-27,3727.05,US,Crypto Exchange,Online
T00378,C0311,2025-04-01,47.09,china,Amazon,Online
T00379,C0170,2024-08-29,3369.06,us,Amazon,In-Person
T00380,C0284,2025-01-20,662.17,canada,Walmart,Wire
T00381,C0339,2024-12-03,251.5,Us,,Online
T00382,C0202,2024-12-15,2386.31,Uk,Walmart,Online
T00383,C0028,2025-02-22,1982.8,us,BestBuy,Wire
T00384,C0422,2024-08-28,4198.83,mexico,eBay,Online
T00385,C0050,2025-02-14,2656.59,us,Amazon,Wire
T00386,C0042,2024-12-02,3253.99,Us,Amazon,Wire
T00387,C0242,2024-12-17,662.67,us,eBay,Online
T00388,C0329,2024-09-16,390.67,uk,Amazon,Wire
T00389,C0190,2025-01-11,2777.51,us,Amazon,Wire
T00390,C0239,2025-03-09,3288.42,us,Walmart,In-Person
T00391,C0032,2025-01-30,9314.01,us,eBay,Online
T00392,C0044,2025-04-01,1064.16,mexico,Walmart,Wire
T00393,C0498,2025-06-27,930.49,Canada,Amazon,Online
T00394,C0431,2025-03-13,299591.0,us,eBay,In-Person
T00395,C0352,2025-07-02,833.47,china,BestBuy,Online
T00396,C0244,2024-09-11,5340.28,us,BestBuy,In-Person
T00397,C0018,2025-02-06,3909.68,Uk,Crypto Exchange,In-Person
T00398,C0347,2024-09-08,1120.71,germany,Amazon,Wire
T00399,C0089,2025-01-12,2779.57,brazil,Amazon,Online
T00400,C0414,2024-10-26,2809.27,Us,Amazon,Online
T00401,C0350,2024-08-29,217.68,us,Luxury Retailer,In-Person
T00402,C0076,2024-09-16,4656.89,russia,Amazon,In-Person
T00403,C0469,2024-11-05,140741.0,russia,,In-Person
T00404,C0204,2025-05-28,3502.67,uk,Unknown Vendor,In-Person
T00405,C0235,2024/12/28,771.47,brazil,Amazon,In-Person
T00406,C0320,2025-03-03,4517.58,uk,Walmart,Online
T00407,C0213,2024-07-26,985.98,us,eBay,In-Person
T00408,C0389,2025-06-07,21.79,germany,Amazon,Online
T00409,C0289,2024-11-22,4715.81,Canada,Walmart,In-Person
T00410,C0451,2024-07-09,191.45,Us,,Wire
T00411,C0336,2025-01-10,769.31,us,eBay,Online
T00412,C0089,2024-08-28,5993.94,Us,Amazon,In-Person
T00413,C0349,2024-09-19,6015.9,mexico,Amazon,Wire
T00414,C0354,2025-05-18,1703.99,us,Walmart,Wire
T00415,C0460,2024-12-02,1998.46,Us,BestBuy,Wire
T00416,C0160,2025-02-09,1190.03,US,BestBuy,In-Person
T00417,C0351,2025-01-18,694.05,US,Unknown Vendor,Online
T00418,C0154,2025-03-16,796.97,germany,BestBuy,
T00419,C0138,2025-01-14,2232.65,canada,eBay,Online
T00420,C0097,2024-12-11,2791.68,us,Crypto Exchange,Wire
T00421,C0380,2025-03-28,3136.39,us,eBay,Wire
T00422,C0421,2025-01-12,3117.66,us,Walmart,Online
T00423,C0160,2024-12-14,191.27,CANADA,BestBuy,
T00424,C0451,2025-04-07,1364.1,uk,Amazon,Online
T00425,C0429,2025-05-28,118.56,us,Amazon,Online
T00426,C0471,2024-12-25,1594.92,us,Amazon,Wire
T00427,C0422,2025-01-11,1165.11,us,BestBuy,Online
T00428,C0349,2024-09-08,4373.24,US,BestBuy,In-Person
T00429,C0229,2024-08-07,864.38,Us,Unknown Vendor,In-Person
T00430,C0283,2025-02-10,249.01,us,Amazon,Wire
T00431,C0384,2024-07-17,308.62,Russia,Amazon,Online
T00432,C0198,2025-05-11,2866.86,us,Unknown Vendor,
T00433,C0439,2025-04-27,1925.81,Us,Amazon,Online
T00434,C0138,2024-09-29,213.22,mexico,eBay,In-Person
T00435,C0005,2024-10-27,175.71,us,Amazon,Online
T00436,C0308,2024-07-18,2414.42,russia,Amazon,In-Person
T00437,C0413,2024.10.20,151.09,brazil,Walmart,In-Person
T00438,C0330,2024-10-01,3450.37,US,Unknown Vendor,Wire
T00439,C0236,2025-01-30,2450.0,Us,,In-Person
